km_ruta,log_km,vel_max,vel_prom,t_est_min,hora_inicio,dia_semana_num,es_fin_semana,mes,n_paradas,densidad_paradas,ruta_Cibao-Norte,ruta_Cibao-Sur,ruta_Este-Turístico,ruta_La-Romana,ruta_Nordeste,ruta_Norte,ruta_Otras,ruta_SD-Centro,ruta_SD-Este,ruta_SD-Norte,ruta_SD-Oeste,ruta_Santiago,ruta_Sur,franja_horaria_NOCHE,franja_horaria_TARDE
70.843973,4.274496726,91,69.7,111,6,4,0,6,1,0.0141,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12.729677,2.619559694,91,30.6,27,18,6,1,1,1,0.0786,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10.363619,2.430416937,85,44.4,27,12,0,0,2,1,0.0965,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
32.11047,3.499849547,89,47.0,37,12,3,0,10,1,0.0311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12.73638,2.620047788,51,21.2,50,18,2,0,11,1,0.0785,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
12.534312,2.605228091,61,32.7,151,5,3,0,7,1,0.0798,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
17.833561,2.935640438,64,22.8,55,15,3,0,6,1,0.0561,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
11.238319,2.504571931,65,24.1,28,20,2,0,3,1,0.089,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
197.029075,5.288413863,106,53.7,162,10,4,0,12,1,0.0051,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24.014616,3.219460294,58,25.7,56,21,4,0,3,1,0.0416,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
29.633984,3.422109981,89,35.6,38,11,3,0,4,1,0.0337,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15.997151,2.833045742,64,24.0,27,20,1,0,12,1,0.0625,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
152.550099,5.034026892,93,65.4,147,2,0,0,7,1,0.0066,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
191.161527,5.258336305,81,53.6,238,3,3,0,4,1,0.0052,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.617818,2.030489977,49,20.9,28,7,2,0,1,1,0.1511,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
117.846984,4.777836817,95,48.1,79,13,3,0,1,1,0.0085,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
341.971748,5.837648076,121,67.9,64,3,3,0,2,1,0.0029,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
13.033941,2.641478753,50,27.0,38,13,4,0,10,1,0.0767,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
183.309862,5.216618374,109,77.5,74,10,2,0,2,1,0.0055,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12.021748,2.566620883,73,36.1,45,6,5,1,6,1,0.0832,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
199.295355,5.299793052,125,71.6,137,1,4,0,7,1,0.005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
88.219987,4.491105084,92,40.4,91,6,4,0,3,1,0.0113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7.741311,2.168060178,76,35.7,139,5,3,0,11,1,0.1292,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9.745074,2.374447417,62,23.4,27,21,3,0,9,1,0.1026,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
97.458173,4.589631818,84,61.6,114,7,6,1,1,1,0.0103,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8.277931,2.227638569,83,27.6,26,7,2,0,8,1,0.1208,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
77.976692,4.369152771,89,73.1,47,11,5,1,6,1,0.0128,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
42.719709,3.777799007,100,40.7,23,12,1,0,5,1,0.0234,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
8.455903,2.246639203,41,25.4,58,22,4,0,8,1,0.1183,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9.683132,2.368666049,58,18.7,115,9,3,0,8,1,0.1033,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.780529,2.280393573,77,32.9,37,6,1,0,6,1,0.1139,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
147.574796,5.001088508,104,65.6,137,6,0,0,8,1,0.0068,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
34.051103,3.556807082,79,36.5,65,7,4,0,4,1,0.0294,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.808025,2.283200928,85,35.2,35,6,4,0,7,1,0.1135,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
153.568152,5.040635112,92,60.2,142,2,5,1,2,1,0.0065,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.079778,2.089364397,70,26.5,25,9,5,1,6,1,0.1412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25.110756,3.262347337,58,29.0,55,21,1,0,1,1,0.0398,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
24.833061,3.251655106,50,26.1,55,19,0,0,5,1,0.0403,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
193.865352,5.272308817,100,50.8,138,6,0,0,9,1,0.0052,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.177526,2.216757669,55,14.9,27,7,2,0,10,1,0.1223,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
228.740266,5.436949393,114,72.2,195,1,2,0,8,1,0.0044,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
24.269845,3.229611788,68,21.7,62,11,4,0,11,1,0.0412,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12.220641,2.58177932,68,29.3,51,11,0,0,7,1,0.0818,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
78.008662,4.369557492,85,48.8,135,9,4,0,12,1,0.0128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
29.966472,3.432905071,60,27.7,162,10,4,0,8,1,0.0334,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
200.993349,5.308234771,92,63.5,168,1,2,0,7,1,0.005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6.528832,2.018739917,54,19.6,33,8,4,0,8,1,0.1532,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
216.042488,5.380093132,93,61.4,136,6,3,0,10,1,0.0046,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9.584865,2.359425151,80,33.8,38,17,4,0,4,1,0.1043,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5.350229,1.848490875,78,35.7,29,22,1,0,7,1,0.1869,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
37.415411,3.648458707,81,39.4,30,17,4,0,3,1,0.0267,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9.423243,2.344038216,64,33.3,40,18,4,0,5,1,0.1061,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
7.408395,2.129230612,75,31.8,27,11,4,0,1,1,0.135,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
148.915458,5.010071522,117,77.0,128,3,4,0,10,1,0.0067,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20.953121,3.088909316,86,43.4,26,6,2,0,7,1,0.0477,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12.275031,2.585884902,57,24.6,51,9,2,0,7,1,0.0815,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
143.674038,4.974483198,99,65.8,132,7,3,0,8,1,0.007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
251.852648,5.5328069,86,52.7,165,7,3,0,5,1,0.004,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
121.199161,4.805652181,100,56.4,83,12,4,0,3,1,0.0083,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12.408055,2.595855646,86,28.6,16,12,0,0,7,1,0.0806,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
13.001204,2.639143326,53,17.7,28,6,3,0,11,1,0.0769,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
130.185208,4.876610126,88,51.1,111,7,3,0,9,1,0.0077,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.464059,1.866257449,68,29.8,37,10,0,0,4,1,0.183,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19.693223,3.029806255,83,28.8,46,16,2,0,7,1,0.0508,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
6.26147,1.982582288,79,31.3,42,18,1,0,8,1,0.1597,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
224.824986,5.419760301,109,68.5,152,3,1,0,7,1,0.0044,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10.61169,2.452012349,75,26.5,49,15,5,1,8,1,0.0942,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
200.935877,5.307950206,91,55.6,137,1,6,1,11,1,0.005,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14.57596,2.7457287,43,25.0,54,14,5,1,7,1,0.0686,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
24.175246,3.22586121,70,25.9,75,12,2,0,5,1,0.0414,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9.481989,2.349658451,61,12.6,35,6,2,0,12,1,0.1055,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24.870823,3.253115809,69,32.4,60,7,5,1,1,1,0.0402,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
104.920899,4.66269258,102,69.9,25,12,1,0,12,1,0.0095,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
143.352836,4.972260553,120,56.6,101,12,3,0,3,1,0.007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9.362041,2.338149225,63,16.5,33,7,4,0,1,1,0.1068,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12.515465,2.603834585,55,12.9,25,7,0,0,6,1,0.0799,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32.128485,3.500393486,91,52.1,92,11,3,0,8,1,0.0311,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.760624,4.106941948,92,40.7,96,7,0,0,11,1,0.0167,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
15.527966,2.805053855,49,22.7,59,19,6,1,12,1,0.0644,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5.813747,1.918942189,73,31.7,44,14,0,0,1,1,0.172,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10.801701,2.468243674,71,30.9,28,20,1,0,8,1,0.0926,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26.397681,3.310458375,88,44.0,28,5,0,0,12,1,0.0379,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
142.090056,4.963474194,82,53.3,126,2,6,1,11,1,0.007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86.911001,4.47632495,84,44.6,118,10,5,1,5,1,0.0115,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
207.228077,5.338634003,91,70.2,136,6,2,0,1,1,0.0048,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7.625668,2.154742409,82,38.1,19,12,1,0,1,1,0.1311,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
206.707195,5.336129372,105,63.9,135,9,2,0,1,1,0.0048,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
103.526996,4.649445373,119,82.8,112,9,2,0,11,1,0.0097,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
136.412043,4.922984025,105,58.5,45,17,1,0,7,1,0.0073,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
37.741832,3.656919946,96,56.6,31,9,2,0,10,1,0.0265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33.844984,3.550909196,65,34.4,133,8,0,0,9,1,0.0295,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
22.061669,3.138171889,77,19.8,30,19,3,0,6,1,0.0453,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
123.360813,4.823187123,81,53.2,43,17,2,0,12,1,0.0081,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
23.246777,3.188283701,89,31.7,41,8,5,1,3,1,0.043,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
39.308362,3.696558941,95,65.5,92,5,1,0,7,1,0.0254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123.167742,4.82163341,101,67.8,138,6,3,0,7,1,0.0081,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13.181249,2.651920599,82,28.2,25,6,2,0,5,1,0.0759,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.411983,2.129657237,79,27.8,28,10,0,0,12,1,0.1349,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
148.188161,5.005208335,107,62.6,169,1,6,1,2,1,0.0067,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
24.475044,3.237699306,76,33.4,25,11,3,0,6,1,0.0409,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
128.175924,4.861175227,93,61.0,130,2,6,1,7,1,0.0078,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7.847364,2.180119562,55,23.5,43,20,5,1,11,1,0.1274,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
50.457742,3.940760927,99,53.1,142,9,2,0,6,1,0.0198,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
12.247898,2.583838898,64,19.3,27,18,6,1,12,1,0.0816,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17.697657,2.928398222,76,29.5,50,9,5,1,7,1,0.0565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
150.955185,5.023585642,110,62.5,161,4,2,0,7,1,0.0066,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
21.58629,3.117343085,90,48.0,46,10,3,0,4,1,0.0463,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
192.196942,5.263710093,101,69.9,143,1,0,0,6,1,0.0052,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5.024528,1.795839136,41,15.9,65,20,4,0,4,1,0.199,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
182.068071,5.209858056,111,64.6,56,16,5,1,8,1,0.0055,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
7.1877,2.102633028,59,33.2,39,10,2,0,6,1,0.1391,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
83.065528,4.43159659,82,60.8,35,5,5,1,3,1,0.012,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.778132,2.466244592,83,25.9,28,20,5,1,8,1,0.0928,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
11.628978,2.535994015,56,24.1,48,8,3,0,7,1,0.086,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.129242,2.095467684,50,28.5,115,10,2,0,11,1,0.1403,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.176498,2.413813181,70,17.0,32,6,0,0,3,1,0.0983,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
21.557111,3.11605036,84,22.7,50,6,1,0,7,1,0.0464,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10.901127,2.476633102,41,17.2,83,15,5,1,2,1,0.0917,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
12.640602,2.613050786,91,50.6,41,13,2,0,10,1,0.0791,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
123.208846,4.821964391,100,56.4,136,6,5,1,7,1,0.0081,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
43.938574,3.805296535,92,58.6,53,13,5,1,6,1,0.0228,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
10.752057,2.464028289,58,30.7,29,21,3,0,6,1,0.093,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
192.224661,5.263853559,96,68.7,170,2,2,0,3,1,0.0052,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
14.47572,2.739272344,43,19.3,60,14,1,0,9,1,0.0691,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9.594595,2.360343965,66,16.4,40,7,2,0,10,1,0.1042,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.25182,1.832872621,57,26.3,18,19,6,1,5,1,0.1904,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
10.582224,2.449471509,70,28.9,42,14,1,0,2,1,0.0945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
20.271557,3.057370828,80,34.8,40,14,1,0,3,1,0.0493,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
181.802159,5.20840447,90,50.5,136,8,5,1,6,1,0.0055,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
66.633809,4.214107991,86,49.4,127,4,0,0,6,1,0.015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26.503771,3.314323123,65,6.8,57,15,2,0,8,1,0.0377,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
208.003493,5.342350965,109,80.0,137,2,4,0,6,1,0.0048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7.817716,2.17676288,54,16.8,41,19,3,0,11,1,0.1279,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
134.642439,4.910022299,86,52.1,129,7,4,0,5,1,0.0074,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12.552023,2.606535835,54,19.8,55,20,1,0,4,1,0.0797,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
30.06136,3.435964603,70,26.5,54,19,1,0,1,1,0.0333,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
56.424318,4.050467872,94,46.4,52,8,1,0,4,1,0.0177,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
5.750601,1.909631538,54,26.5,26,13,2,0,6,1,0.1739,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
22.000512,3.135516477,64,34.7,55,12,2,0,8,1,0.0455,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
173.529701,5.162094933,110,76.6,48,1,6,1,6,1,0.0058,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
154.149953,5.044392088,87,55.7,142,2,3,0,9,1,0.0065,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
53.982577,4.007016353,95,39.0,60,9,4,0,5,1,0.0185,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
13.749036,2.691177725,47,23.6,167,11,1,0,7,1,0.0727,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5.257621,1.833800081,39,21.0,55,17,3,0,7,1,0.1902,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
8.083948,2.2065089,71,25.5,28,21,2,0,8,1,0.1237,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
112.828109,4.734689495,83,58.4,166,6,0,0,7,1,0.0089,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
199.515947,5.30089378,106,65.1,140,2,3,0,7,1,0.005,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17.070223,2.894265445,76,26.3,44,9,5,1,11,1,0.0586,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
229.520336,5.440339084,97,60.1,137,7,1,0,1,1,0.0044,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
16.281206,2.849619553,84,42.5,27,5,0,0,2,1,0.0614,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8.003291,2.197590177,60,19.2,84,10,1,0,6,1,0.1249,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11.866938,2.554661076,54,23.0,28,20,4,0,2,1,0.0843,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10.585215,2.449729716,72,28.9,43,13,3,0,1,1,0.0945,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
8.381882,2.238780383,70,33.5,28,5,5,1,11,1,0.1193,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17.521023,2.918906465,81,32.9,34,11,2,0,3,1,0.0571,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12.241901,2.58338612,89,56.5,54,14,1,0,9,1,0.0817,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
25.082026,3.261246418,54,28.9,57,22,0,0,7,1,0.0399,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14.558924,2.744634365,66,22.4,51,18,4,0,3,1,0.0687,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
167.17317,5.124994222,83,57.0,91,3,6,1,3,1,0.006,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24.899646,3.254229301,60,29.9,55,20,3,0,1,1,0.0402,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13.122794,2.647790088,65,28.1,137,11,2,0,4,1,0.0762,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9.481228,2.349585848,83,47.4,33,6,5,1,1,1,0.1055,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
24.897703,3.254154278,49,24.1,57,19,0,0,5,1,0.0402,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10.637054,2.454194317,62,14.5,26,7,2,0,9,1,0.094,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5.243724,1.831576799,65,24.2,144,15,4,0,7,1,0.1907,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
154.883684,5.049110114,95,54.7,102,6,3,0,3,1,0.0065,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7.894755,2.185461777,46,13.5,80,17,3,0,1,1,0.1267,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
19.713883,3.030804152,38,13.1,108,10,4,0,11,1,0.0507,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
332.152533,5.808600442,119,52.4,75,6,0,0,2,1,0.003,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11.436138,2.520606589,73,29.8,34,11,3,0,3,1,0.0874,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.495175,2.350915628,88,47.5,33,6,5,1,2,1,0.1053,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41.165338,3.741598509,89,66.8,43,19,3,0,11,1,0.0243,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
178.24358,5.188745663,94,49.1,114,9,4,0,12,1,0.0056,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
84.41333,4.447502178,99,76.7,169,3,4,0,6,1,0.0118,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10.07557,2.404741782,74,26.3,35,14,3,0,3,1,0.0992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6.7946,2.053431186,77,31.4,26,10,4,0,7,1,0.1472,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
101.527893,4.630134888,92,62.2,57,4,5,1,6,1,0.0098,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
17.059401,2.89366638,67,25.0,45,10,5,1,11,1,0.0586,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20.581412,3.071832389,69,28.1,43,17,0,0,2,1,0.0486,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
208.616938,5.34528176,109,74.5,145,1,1,0,6,1,0.0048,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
112.439876,4.73127297,90,68.1,83,20,4,0,1,1,0.0089,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
39.301,3.696376283,96,48.1,50,16,2,0,8,1,0.0254,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
148.929635,5.010166084,88,55.5,159,2,2,0,4,1,0.0067,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
22.431713,3.154090361,89,46.4,28,5,5,1,11,1,0.0446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9.877927,2.38673569,68,18.0,35,6,3,0,12,1,0.1012,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8.147553,2.213486412,60,34.9,28,9,0,0,11,1,0.1227,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.787387,2.052505374,76,33.9,26,10,2,0,7,1,0.1473,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
79.535873,4.388702712,91,58.9,139,7,3,0,6,1,0.0126,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
147.890738,5.003212735,107,65.7,138,7,6,1,9,1,0.0068,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5.834585,1.921995751,57,25.0,29,13,4,0,4,1,0.1714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
68.103587,4.23560664,101,63.8,63,6,0,0,10,1,0.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.474753,2.600817786,80,46.8,32,7,2,0,9,1,0.0802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
10.602841,2.451249982,64,25.4,31,9,2,0,9,1,0.0943,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9.043066,2.306882446,47,25.8,26,15,1,0,10,1,0.1106,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
15.234843,2.787159735,66,16.3,28,7,4,0,10,1,0.0656,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13.832066,2.696791459,87,29.6,32,19,2,0,6,1,0.0723,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
10.189434,2.41496994,61,19.1,108,18,3,0,11,1,0.0981,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
10.129277,2.409579204,69,17.4,36,7,3,0,6,1,0.0987,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
13.141924,2.649143719,30,15.5,44,19,1,0,8,1,0.0761,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
25.276847,3.268688209,50,22.0,57,18,6,1,7,1,0.0396,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
127.546311,4.856289236,96,72.9,145,1,3,0,6,1,0.0078,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
111.961479,4.727046867,94,63.4,52,14,2,0,12,1,0.0089,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
6.769672,2.05022795,61,31.2,20,19,6,1,4,1,0.1477,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
149.090272,5.011236926,91,56.6,128,1,4,0,11,1,0.0067,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
39.68651,3.705896588,76,50.7,93,11,1,0,3,1,0.0252,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16.004115,2.833455374,89,28.2,43,10,5,1,6,1,0.0625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6.585177,2.026195948,84,26.3,19,20,1,0,4,1,0.1519,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
5.932215,1.936179387,66,20.9,49,18,1,0,7,1,0.1686,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
11.079531,2.491512367,69,25.6,28,19,2,0,2,1,0.0903,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
143.603826,4.973997769,103,68.4,103,6,5,1,1,1,0.007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.39769,2.127956668,83,34.1,28,11,2,0,11,1,0.1352,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
122.926784,4.81969094,102,52.7,87,13,1,0,2,1,0.0081,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
11.929055,2.559477104,74,22.4,28,20,3,0,8,1,0.0838,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6.643768,2.033890675,50,24.9,40,15,5,1,1,1,0.1505,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
25.649844,3.282783297,77,41.6,32,5,3,0,8,1,0.039,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
